,,,,,,,,Mapping America: Health Indicators by State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NOTES,Percentage of adults 18 and older who have ever been told by a doctor that they have diabetes. Not adjusted for age. ,Percentage of adults 18 and older who have ever been told by a doctor that they have diabetes. Not adjusted for age. ,Percentage of adults 18 and older who have ever been told by a doctor that they have diabetes. Not adjusted for age. ,Percentage of adults 18 and older who have ever been told by a doctor that they have diabetes. Not adjusted for age. ,Percentage of adults 18 and older who have ever been told by a doctor that they have diabetes. Not adjusted for age. ,Percentage of adults 18 and older who have ever been told by a doctor that they have diabetes. Not adjusted for age. ,Percentage of adults 18 and older who have ever been told by a doctor that they have diabetes. Not adjusted for age. ,Percentage of adults 18 and older who have ever been told by a doctor that they have diabetes. Not adjusted for age. ,"Percentage of infants weighing less than 2,500 grams (5 lbs., 8 oz.) at birth.","Percentage of infants weighing less than 2,500 grams (5 lbs., 8 oz.) at birth.","Percentage of infants weighing less than 2,500 grams (5 lbs., 8 oz.) at birth.","Percentage of infants weighing less than 2,500 grams (5 lbs., 8 oz.) at birth.","Rate of death before first birthday per 1,000 live births. ","Rate of death before first birthday per 1,000 live births. ","Rate of death before first birthday per 1,000 live births. ","Rate of death before first birthday per 1,000 live births. ","Rate of death before first birthday per 1,000 live births. ","Rate of death before first birthday per 1,000 live births. ",Mortality rate of children and teens ages 1–19.,"Percentage of children ages 19–35 months who have received the combined 3-vaccine series (4:3:1), consisting of at least 4 doses of DTaP, 3 doses of polio, and 1 dose of a measles-containing vaccine. ",Percentage of adults with a body mass index of 30.0 or higher based on reported height and weight.,Percentage of adults with a body mass index of 30.0 or higher based on reported height and weight.,Percentage of adults with a body mass index of 30.0 or higher based on reported height and weight.,Percentage of adults with a body mass index of 30.0 or higher based on reported height and weight.,Percentage of adults with a body mass index of 30.0 or higher based on reported height and weight.,Percentage of adults with a body mass index of 30.0 or higher based on reported height and weight.,Percentage of adults with a body mass index of 30.0 or higher based on reported height and weight.,Percentage of adults with a body mass index of 30.0 or higher based on reported height and weight.,Race is that of the mother.,Race is that of the mother.,Race is that of the mother.,Race is that of the mother.,"Active primary care physicians include those in general practice, family practice, obstetrics and gynecology, pediatrics, geriatrics, and internal medicine.",Percentage of adults who reported that they currently smoke every day or some days. Not age adjusted.,Percentage of adults who reported that they currently smoke every day or some days. Not age adjusted.,Percentage of adults who reported that they currently smoke every day or some days. Not age adjusted.,Percentage of adults who reported that they currently smoke every day or some days. Not age adjusted.,Percentage of adults who reported that they currently smoke every day or some days. Not age adjusted.,Percentage of adults who reported that they currently smoke every day or some days. Not age adjusted.,Percentage of adults who reported that they currently smoke every day or some days. Not age adjusted.,Percentage of adults who reported that they currently smoke every day or some days. Not age adjusted.,Binge drinking is defined for men as having five or more drinks on one occasion; for women as having four or more drinks on one occasion.,Binge drinking is defined for men as having five or more drinks on one occasion; for women as having four or more drinks on one occasion.,Binge drinking is defined for men as having five or more drinks on one occasion; for women as having four or more drinks on one occasion.,Binge drinking is defined for men as having five or more drinks on one occasion; for women as having four or more drinks on one occasion.,Binge drinking is defined for men as having five or more drinks on one occasion; for women as having four or more drinks on one occasion.,Binge drinking is defined for men as having five or more drinks on one occasion; for women as having four or more drinks on one occasion.,Binge drinking is defined for men as having five or more drinks on one occasion; for women as having four or more drinks on one occasion.,Binge drinking is defined for men as having five or more drinks on one occasion; for women as having four or more drinks on one occasion.,Percentage of the civilian noninstitutionalized population under age 18 without health insurance of any type.,Percentage of the civilian noninstitutionalized population ages 18–64 without health insurance of any type.,Percentage of the civilian noninstitutionalized population without health insurance of any type.,Percentage of the civilian noninstitutionalized population without health insurance of any type.,Percentage of the civilian noninstitutionalized population without health insurance of any type.,Percentage of the civilian noninstitutionalized population without health insurance of any type.,Percentage of the civilian noninstitutionalized population without health insurance of any type.,Percentage of the civilian noninstitutionalized population without health insurance of any type.,Percentage of the civilian noninstitutionalized population without health insurance of any type.,Percentage of the civilian noninstitutionalized population without health insurance of any type.,Percentage of civilian noninstitutionalized children under 18 with Medicaid or other means-tested public health insurance.,Percentage of the civilian noninstitutionalized population with Medicaid or other means-tested public health insurance.,,Age-adjusted death rate.,Age-adjusted death rate.,Age-adjusted death rate.,Age-adjusted death rate.,Age-adjusted death rate.,,,,,,,,,Percentage of adults who reported doing no physical activity or exercise other than their regular job in the past 30 days.,Percentage of adults who reported doing no physical activity or exercise other than their regular job in the past 30 days.,Percentage of adults who reported doing no physical activity or exercise other than their regular job in the past 30 days.,Percentage of adults who reported doing no physical activity or exercise other than their regular job in the past 30 days.,Percentage of adults who reported doing no physical activity or exercise other than their regular job in the past 30 days.,Percentage of adults who reported doing no physical activity or exercise other than their regular job in the past 30 days.,Percentage of adults who reported doing no physical activity or exercise other than their regular job in the past 30 days.,Percentage of adults who reported doing no physical activity or exercise other than their regular job in the past 30 days.,"Self-reported health status; other possible responses are ""good,"" ""very good,""  or ""excellent."" ","Self-reported health status; other possible responses are ""good,"" ""very good,""  or ""excellent."" ","Self-reported health status; other possible responses are ""good,"" ""very good,""  or ""excellent."" ","Self-reported health status; other possible responses are ""good,"" ""very good,""  or ""excellent."" ","Self-reported health status; other possible responses are ""good,"" ""very good,""  or ""excellent."" ","Self-reported health status; other possible responses are ""good,"" ""very good,""  or ""excellent."" ","Self-reported health status; other possible responses are ""good,"" ""very good,""  or ""excellent."" ","Self-reported health status; other possible responses are ""good,"" ""very good,""  or ""excellent."" ",Supplemental Nutrition Assistance Program (SNAP) is the primary federal food stamp program for low-income households. ,Supplemental Nutrition Assistance Program (SNAP) is the primary federal food stamp program for low-income households. ,Supplemental Nutrition Assistance Program (SNAP) is the primary federal food stamp program for low-income households. ,Supplemental Nutrition Assistance Program (SNAP) is the primary federal food stamp program for low-income households. ,Supplemental Nutrition Assistance Program (SNAP) is the primary federal food stamp program for low-income households. ,Supplemental Nutrition Assistance Program (SNAP) is the primary federal food stamp program for low-income households. ,"Households that were uncertain of having, or unable to acquire, enough food to meet the needs of all their members.",,,,,,,,,"Prevalence of supermarkets, grocery stores, and produce stands (NAICS codes 445110 and 445230) per 10,000 residents."
STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,,13.5,12.9,14.00,n/a,16.8,n/a,n/a,12.7,10.4,15.9,8.1,7.1,8.6,6.9,12.9,n/a,n/a,5,35,83.7,35.6,34.9,36.4,n/a,46.4,31.4,39.3,32.3,30.1,26.3,35.8,51.3,103.5,21.4,23.8,19.2,n/a,20,20.2,40.4,21.8,11.6,16.2,7.5,n/a,12.7,n/a,n/a,11.2,3.1,15.3,10.1,11.2,9.1,12.2,12.5,10.4,30.2,8,45.4399322,20.11420038,75.31609648,19.6,29.3,6.1,15.3,20.5,61.7,65,58.8,n/a,41.4,50.6,46.2,69.8,31.9,29.9,33.7,n/a,35.1,28.5,31.4,31,22.2,19.7,24.5,n/a,25.9,n/a,40.1,21.5,15.5,n/a,29.8,24.9,n/a,9.7,17.62911187,27.8,29.6,26.3,n/a,43.3,27.1,23,22.9,1.624950999
Alaska,,7.6,7.6,7.70,n/a,n/a,n/a,7.8,6.5,5.8,8.7,5.2,6.4,5.77,3.6,n/a,8.1,n/a,n/a,33,78.1,29.8,29.3,30.5,n/a,39.3,24.1,38.9,28.2,29.3,18,25.1,31.3,114.2,19.1,19.6,18.6,n/a,n/a,21.1,34.7,15.7,20.4,23.9,16.4,n/a,n/a,n/a,18.4,21.2,10.6,18.7,14.9,15.7,13.9,10.3,30.5,16.5,15.8,10.3,35.32866817,18.18570655,78.31691888,23.4,31.2,0,18.8,n/a,55,56.8,53,63.1,n/a,44.7,50.6,57.8,22,20.8,23.2,n/a,27.9,19.6,30.8,19.4,13.6,14.2,13,n/a,37.9,n/a,19.2,11.6,10.8,n/a,n/a,n/a,35.2,5.7,13.34254255,18.9,23,14.4,n/a,38.5,n/a,38.9,15.2,2.931866676
Arizona,,10.1,9.8,10.30,n/a,11.9,9.8,20,9.5,7.2,12.2,6.6,7,5.25,4.7,11.1,8.5,5.1,5.6,26,78.5,28.4,29.6,27.1,n/a,31.5,35.9,42.5,25.3,26.3,15.1,26.7,37,99.7,14,16.2,12,n/a,14.8,12.8,19,14.7,14.2,20.3,8.4,n/a,14.4,18.7,18.8,12.3,8.3,14.6,10.8,12,9.7,9,23.3,7.2,18.5,6.1,38.4268056,22.21081074,79.72631859,13.8,22.8,4.5,13.8,16.9,65.1,64.9,65.3,81.2,47.8,58.3,50.2,69.4,24.7,24.1,25.3,25.2,26.3,29.1,32.5,22.4,18.8,18.4,19.2,n/a,20.6,25.6,32.3,15.6,13,6.8,22.1,24.8,30.4,7.8,14.91878498,20.5,23.3,17.9,15.7,28.8,18.9,33.9,20.2,1.255295266
Arkansas,,12.6,11.3,13.90,n/a,17.1,n/a,14.7,12.5,9.2,15.4,7.7,6.7,7.85,6.7,10.9,n/a,n/a,6.2,34,79.1,34.5,35.1,33.9,n/a,40.3,32.4,29.2,33.6,38,33.6,50.8,45.4,105.3,24.9,27.8,22.1,n/a,27.3,n/a,31.9,25,14.1,19.8,8.8,n/a,14.6,n/a,n/a,14.2,4.9,13.6,9.5,10.7,8.3,10.2,15.6,9.1,26.1,7.6,51.91651,25.51182212,75.93622576,16.9,27.8,6,15.7,22.7,63,63.6,62.5,n/a,45.7,59.3,65.4,66.8,34.2,30.3,37.9,n/a,34.7,30.8,25.4,34.7,23.8,22.6,25,n/a,25.7,25.6,37.6,23.2,13.7,n/a,30,16.3,n/a,10.3,19.15811324,28.1,31.6,24.7,n/a,46.9,31.2,n/a,25,1.641737761
California,,10,10.7,9.40,11.7,13.7,11,18.1,8.3,6.8,11.5,5.9,6.5,4.76,3.9,9.4,5.9,3.8,4.6,19,86.7,24.2,24.6,23.7,10.1,30.6,31.3,28.6,22.3,19,8.6,22.7,28.5,123.3,11.7,15.2,8.3,6.6,14.5,10.7,18.7,13.3,16.5,21.4,11.7,9.9,15.8,17.8,n/a,17.7,3.3,12.1,8.6,9.9,7.3,6.3,13.7,5.9,14.1,4.5,44.95058243,26.5783072,81.52944705,7.7,13.4,1.7,7.6,17.6,60.1,62.1,58.1,76.2,46.1,57.1,55.1,59.8,20,19.6,20.3,14.7,19.9,26.1,22.7,17.3,18,16.7,19.3,8.2,20.2,28,31.1,12.8,9.7,4.8,17.1,17.6,17,5.4,12.62711006,18.6,22.5,14.8,19.2,34.2,20.6,20.6,15,2.174086721
Colorado,,6.8,7.6,5.90,n/a,11.6,10.4,9.2,5.7,9,13.2,8.5,8.9,5.12,4.2,9.6,n/a,5.3,5.9,23,80.5,20.2,20.2,20.2,n/a,23.1,27.6,18.6,18.7,19.3,12,24.9,34.9,123.2,15.7,17.1,14.2,n/a,23.6,15.6,32.8,15.1,17.6,23,12.4,n/a,14.2,17.5,n/a,18,4.2,11,8.1,9.2,6.9,6.6,16.6,7.8,17,5.4,35.38261077,19.07404699,80.31175057,12.6,21,3.8,12.7,9.3,61.8,62.2,61.4,65,43.7,59.6,52.6,63.7,17.9,17.7,18,16.4,19.2,26.7,26.4,15.6,13.9,13.3,14.5,5.6,21.9,23.3,29.9,11,8.4,7.9,20,17.8,n/a,5.7,12.10056884,17.8,20.7,15,14.7,33.8,22.3,18.1,16,1.557171147
Connecticut,,9.3,10.3,8.30,5.5,14.4,11.5,n/a,8.3,7.9,12.7,6.5,8.5,4.79,3.7,10.2,n/a,n/a,6.1,15,85.1,25.3,26.6,23.9,9.6,36.7,30.3,n/a,23.7,10.1,3.9,16.3,29,169,13.5,16.3,10.9,n/a,16.9,15.4,n/a,12.9,16.9,23.1,11.1,n/a,12.5,16.2,n/a,18,3.3,8.1,6,6.9,5.1,8.9,11.5,7.7,15.1,3.3,33.28494686,19.57561695,81.03729353,5.3,9.4,n/a,4.6,7.8,63.7,64.4,63,71.9,41.7,46.4,n/a,69.4,23.5,21.5,25.3,27.2,29.3,35.6,n/a,20.3,14.9,14.8,15.1,n/a,17.4,28.3,n/a,12.7,12.6,5.9,27.4,35.1,n/a,7.3,13.11648308,19.5,23.2,16,15.2,29.1,23.7,n/a,17.9,2.379974627
Delaware,,11.5,12.2,10.90,n/a,15.1,6.9,n/a,11.1,9.3,13.2,7.7,8.7,6.37,5.6,12.8,n/a,n/a,5.1,23,83,29.7,28.1,31.2,n/a,32.7,38.3,n/a,28.9,18.1,11.7,25.5,36.2,114.3,17.4,20.9,14.2,n/a,17.7,13.7,n/a,17.8,14.9,17.8,12.4,n/a,14.5,18.7,n/a,15.3,3,8.1,5.9,6.7,5,6,21.9,3.7,16.7,4.4,38.62620294,20.56705144,78.60640826,12.1,22.7,n/a,8.8,18,58.3,59.9,56.8,n/a,40.2,51.3,n/a,64.1,29.4,27.7,30.9,n/a,32.4,38.5,n/a,27.9,17.6,16.3,18.8,n/a,19.2,35.3,n/a,15.6,13,n/a,25.1,27.6,n/a,8.3,11.87782078,20.7,22.8,18.7,n/a,29.3,17.8,n/a,18.5,1.987999325
District of Columbia,,8.5,8.2,8.80,n/a,14.8,n/a,n/a,2.1,10,13.2,7,6.6,6.68,n/a,11.1,n/a,n/a,5.5,24,80.4,22.1,17.6,26.4,n/a,35,19.1,n/a,9.8,25.6,n/a,37,49.1,325.5,16,15.8,16.1,n/a,24.3,n/a,n/a,7.7,27.2,33.1,21.9,n/a,15.2,39.2,n/a,38.3,1.5,4.8,3.8,5.1,2.6,3.5,n/a,1.5,12.4,1.9,48.84554784,25.86584771,78.46685214,n/a,21.4,n/a,n/a,23.4,29.8,29.9,29.7,68.6,24.1,24,n/a,33.2,19.4,18,20.7,n/a,31.5,n/a,n/a,7.9,12,8.7,14.9,n/a,19.2,n/a,n/a,4.4,15.3,n/a,31.9,9.7,n/a,0.7,13.24959161,19.1,20.8,17.5,n/a,30.1,n/a,n/a,10.9,3.065748156
Florida,,11.3,11.7,10.90,n/a,13.4,9.4,n/a,11.8,8.6,13.2,7.1,7.3,6.14,5,10.8,n/a,3.7,4.6,26,83.2,26.8,27.7,25.9,n/a,35.3,25.9,n/a,25.9,20.8,16.9,30.3,21.8,111.7,15.8,17.4,14.3,n/a,13.9,12.9,30.7,17.3,15.6,20.5,11,13.8,12.3,15.4,n/a,16.4,6.9,19.4,13.3,14.8,11.9,16.2,21.2,12.2,20.4,9.5,44.46529915,19.00611663,79.96028991,12,20.1,3.5,10.3,16.2,57.8,58.7,56.9,71.4,34.7,52.8,56.8,64.7,26.2,25.5,27,n/a,33.6,31,42.9,23.6,18.4,17.6,19.2,n/a,20.2,23.6,n/a,16.4,14.9,7,29.5,26.1,n/a,8.6,12.71386902,21.3,25.4,17.6,19.8,32.8,22,n/a,18.6,1.933817205
Georgia,,11.3,11.3,11.30,n/a,13.4,n/a,n/a,10.6,9.5,13.8,7.1,6.9,6.98,5.1,10,n/a,3.9,4.7,26,85.4,30.7,29.1,32.3,n/a,37.3,30.2,n/a,27.8,25.6,20.4,30.5,39.5,107.1,17.7,20,15.5,n/a,16.9,n/a,n/a,19,15.3,20.8,10.2,n/a,12.9,20.8,n/a,15.8,6.7,19.4,13.9,15,12.8,14.6,26.5,12.1,34.4,10.1,42.03431794,18.00454826,77.67705455,14.1,23.7,4.5,12.9,15,56.3,56.7,55.8,75.2,41.7,50.3,n/a,64.7,27.3,24.8,29.6,24,31.5,34.1,n/a,24.3,18.1,17.5,18.6,n/a,19.7,21.5,n/a,16.7,14.7,5.7,25.6,18.9,n/a,9,14.85542632,24.7,27,22.6,n/a,36.7,25.5,n/a,19.3,1.8212712
Hawaii,,8.5,8.7,8.40,10.8,n/a,9.7,n/a,4.5,8.3,11.1,5.8,8.4,6.37,4.4,n/a,n/a,5.7,6,18,81.4,22.7,25.5,19.7,16,n/a,30.3,n/a,17.3,20.6,16.8,n/a,31.9,140.9,14.1,17.3,10.8,10.4,n/a,17.7,n/a,12.9,18.9,26.1,11.7,12.5,n/a,25.7,n/a,21,1.6,5.8,4,4.6,3.3,3.8,7.2,3.4,5.3,3.9,32.8326822,17.79650663,82.53606329,3.6,4.9,n/a,6,n/a,70.1,68.8,71.4,81.8,n/a,63.9,n/a,58.4,22.5,19.4,25.5,26.7,n/a,19.5,n/a,16.2,13.6,13.8,13.4,13.2,n/a,17.6,n/a,9.8,11.5,8.9,n/a,19.7,n/a,7.4,9.664302037,21.4,24.3,18.6,22.5,n/a,24.5,n/a,14.3,2.226040304
Idaho,,8.1,7.4,8.70,n/a,n/a,6.7,n/a,8.1,6.6,11.3,6.4,6.9,5.63,5,n/a,n/a,n/a,6.7,27,76.4,28.6,29.8,27.3,n/a,n/a,33.1,28.7,28.1,22.5,18.9,n/a,39.2,81.5,13.8,14.7,13,n/a,n/a,15.1,26.6,13.1,14.1,18.6,9.8,n/a,n/a,15.9,n/a,14.1,5.8,16.1,11,12.1,10,11.2,29.2,5.4,24.4,8.9,37.81526827,17.39411989,79.31562919,14.7,22.2,4.6,13.6,n/a,70.5,71.7,69.4,n/a,n/a,66.5,56.3,71.5,21.2,21.8,20.6,n/a,n/a,26.7,n/a,20.2,14.6,14,15.2,n/a,n/a,22.4,n/a,13.3,11.5,n/a,n/a,21.8,n/a,10.3,13.79698362,18.7,20.8,16.6,n/a,n/a,24.5,n/a,17.6,1.59685377
Illinois,,9.9,10.8,9.10,n/a,14.8,9.1,n/a,9.3,8.3,13.7,6.8,7.1,5.97,4.8,12.9,n/a,4.7,5.3,23,86.6,30.8,29.7,31.9,n/a,40.6,37.4,n/a,29.1,21.1,12.8,41,29.9,138.8,15.1,17.6,12.8,n/a,15.9,11,n/a,16.1,20.2,26.4,14.4,14.8,14.7,23,n/a,20.6,2.5,10.2,7.1,8.2,6,8.1,11,7.2,17.5,4.1,39.63735285,20.26059436,79.38655006,9.5,16.7,1.7,5.9,25.9,68.1,69.4,67,77.7,38.9,62.3,n/a,74.8,24.8,24.1,25.5,21.6,30.4,28.8,n/a,23.3,16.4,14.4,18.3,12.7,20.7,24.9,n/a,13.9,13.5,9,33.4,22.4,n/a,8.3,11.12601238,24.3,28.3,20.6,18.1,42.6,20.3,n/a,22.1,2.226607808
Indiana,,11.4,12.2,10.70,n/a,13.9,11.1,n/a,11.2,8,12.4,7.4,7.1,7.24,6.5,12.9,n/a,5.2,6.1,27,81.4,31.3,31.9,30.7,n/a,41,28.5,n/a,30.7,26,22.9,40.9,37.8,106.7,20.6,21.9,19.3,n/a,21.6,11.3,n/a,20.9,15.7,22,9.8,n/a,14.5,21.5,n/a,15.5,6.7,12.9,9.6,10.6,8.7,11.6,14.7,10,23.8,8.2,34.92493049,16.81207227,77.15743872,12.7,22.2,2.9,10.6,27.3,67.4,70.2,64.8,82.7,41.9,54,n/a,71,29.4,27.8,31,24.4,36.1,38.8,n/a,28.4,18.8,19.1,18.5,n/a,21.6,18.9,n/a,18.4,11.5,7.5,29.3,17.7,n/a,9.2,14.83541943,26.7,30.8,22.9,n/a,37,27.4,n/a,25.7,1.594699292
Iowa,,8.8,9.7,7.90,n/a,7.4,11.4,n/a,8.7,6.7,10.1,6.5,6.4,4.25,4.6,10.7,n/a,n/a,2.7,23,85.8,32.1,34.8,29.3,n/a,29.5,34.9,n/a,32.4,18.6,14.8,44.1,41.1,89,18.1,19.5,16.7,n/a,24.9,15.5,n/a,17.7,19.8,26.6,13.3,n/a,n/a,14.3,n/a,20.3,3.5,6.8,5,5.8,4.3,12.2,11.2,9.4,18,3.8,35.27057998,18.36910724,79.45255759,7.8,13,2.2,7.6,n/a,72.7,74.5,71,n/a,41.1,72.7,n/a,74.2,26.3,27.1,25.6,n/a,27.6,37.1,n/a,25.7,13,13.1,13,n/a,19.6,29.8,n/a,11.8,11.3,10.7,35.7,23.2,n/a,9.9,10.57760815,26.9,31.5,22.6,n/a,31.7,21.5,n/a,27.1,1.972884267
Kansas,,9.7,9.8,9.60,4.9,13.7,9,9.1,9.6,6.8,11.6,6.5,5.9,6.49,5.5,14.2,n/a,n/a,6.8,26,83.8,34.2,35.1,33.3,10.8,45.5,39.7,38.3,33.3,25.5,20.5,36.2,46.1,108.3,17.7,19.3,16.1,8.4,25.3,16,27.5,17.3,15.6,21.4,10.1,6.6,12.7,18.7,10,15.9,5.1,12.9,9.1,10.2,8.1,13.9,19.6,10.8,24,6.4,31.83614884,13.90125954,78.75688453,11.4,19.9,3.1,10.8,17.4,71.3,72.3,70.4,72,45.6,63.5,46,74.5,26.5,25.9,27.1,18.4,31.9,31.8,29.6,25.7,15.7,15.4,16,n/a,21.4,23.5,21.9,14.3,8.5,8.3,22.1,15.9,n/a,6.5,14.58900616,22.3,25.8,19,17.5,35.7,20.9,31.5,21.6,1.773403154
Kentucky,,13.4,14.4,12.50,n/a,15.5,n/a,n/a,13.6,8.7,13.9,8.2,6.5,6.39,6.4,9.8,n/a,n/a,6.8,28,81,34.6,36.2,32.9,n/a,44.6,25.8,n/a,34.3,32.4,31.8,36.1,43.8,107,26,26.4,25.5,n/a,22.3,26.6,n/a,25.8,15.3,21.4,9.6,n/a,14.3,n/a,n/a,15,4.2,8.1,6,7.2,4.9,5.8,12.9,11.9,23.5,5.2,42.91753415,26.15193597,75.30678232,15.2,23.5,5,13.5,18.5,64.1,65,63.4,n/a,39.5,63.2,n/a,67,32.5,32,33,n/a,32.9,29,n/a,32.7,22.2,20.1,24.3,n/a,23.3,n/a,n/a,22.3,16.5,n/a,30.9,27.2,n/a,14.9,17.6244366,24.6,27,22.4,n/a,37.5,n/a,n/a,23.9,1.885143551
Louisiana,,12.7,12.7,12.70,n/a,17.2,10.4,n/a,11,10.6,15,8,7.2,8.69,6.2,12,n/a,6.4,4.8,37,82.6,36.2,35.9,36.5,n/a,43.5,30.2,n/a,34.2,34.1,26.8,43.1,55,125,21.9,24.7,19.3,n/a,21.1,23.6,n/a,22.3,17.3,22.8,12.2,n/a,14.4,23,n/a,17.7,3.6,17.8,11.9,13.1,10.9,14.5,19.9,13.5,26.5,9.3,49.27548584,22.62878191,76.18115645,20.4,32.1,6.7,15.6,25,58.4,61,56.1,n/a,44.1,44.8,n/a,66.5,31.9,29,34.7,n/a,34.6,40.2,n/a,30.9,22,20.6,23.2,n/a,27.8,23.8,n/a,19.2,14.9,7.6,29.4,13.3,n/a,8.1,18.39777944,31,31.6,30.4,n/a,45,28,n/a,25,2.154988864
Maine,,9.9,10.1,9.70,n/a,n/a,n/a,n/a,9.9,6.9,10.2,6.8,n/a,7.12,6.8,n/a,n/a,n/a,n/a,24,92,30,29.1,30.9,n/a,n/a,27.5,21.7,30.3,15.4,15.1,26,n/a,135.2,19.5,21,18.1,n/a,n/a,25.8,42.2,19,17.6,22.6,13,n/a,n/a,24.8,n/a,17.5,5.7,11.7,8.4,9.7,7.2,11.4,18.3,10.7,15.4,8.1,36.88444652,20.11424886,78.68356697,9.8,16.8,n/a,9.6,n/a,67.9,68.6,67.2,n/a,n/a,46.7,41.4,69,24.8,25.8,23.9,n/a,n/a,26.6,30.5,24.8,16.1,16.3,15.9,n/a,n/a,n/a,35.6,15.7,15.8,n/a,n/a,n/a,n/a,15.1,15.82029003,18.3,22.9,14,n/a,n/a,n/a,n/a,18.1,2.66899433
Maryland,,10.3,10.9,9.70,7.3,12.7,n/a,n/a,9.9,8.6,11.8,6.7,7.2,6.63,4.1,11.1,n/a,4.5,5.2,20,85.2,28.9,28,29.8,12.1,37.8,24.8,n/a,26.7,17,9.2,22.9,42.8,183.7,15.1,16.9,13.4,n/a,15.4,10.2,n/a,16.9,14.2,17.9,10.8,n/a,10.6,16.2,n/a,16.3,3.9,8.8,6.6,7.8,5.5,6.8,10.5,7.6,23.6,3.3,33.65298473,17.9080149,79.16559729,11.9,16.5,2.2,6.2,15,54.4,55.4,53.6,76.5,33.9,41.1,n/a,64.9,24.1,22,26,19.7,28.4,24.7,n/a,22.7,13.9,12.7,14.9,n/a,15.4,13.6,n/a,13.7,11.2,5.6,20.4,15.8,n/a,6.4,10.72475125,21.3,25,18,18.4,29.4,15.3,n/a,18.8,2.135062087
Massachusetts,,8.9,9.6,8.40,n/a,12.7,11.7,n/a,8.6,7.5,10.6,6.5,8.3,4.18,3.5,6.9,n/a,3.3,5.5,17,85.9,24.3,25.5,23,7.4,38.7,33.4,n/a,23.3,9.4,4.8,14.1,31.9,206.7,14,16.4,11.9,5.2,15.4,11.6,n/a,14.6,17.7,23.3,12.7,12.4,13.3,11.7,n/a,19.3,1.1,3.9,2.8,3.5,2.1,4.6,5.8,3.6,5.3,2.2,35.0517803,23.646334,80.61882695,3,5.8,0.8,2.9,7.3,62.3,62.4,62.2,70.1,36.7,45.3,n/a,66.1,26.5,24.8,28,26.5,34.6,43.1,n/a,23.8,14.6,14.1,15.1,11.5,18.8,26.4,n/a,12.7,12.2,12.8,27.4,35.1,n/a,8.4,9.74170592,18.3,21.2,15.8,15.7,22.2,25.2,n/a,17.2,2.191120241
Michigan,,10.7,11.5,10.00,n/a,13.3,10.1,n/a,10.5,8.5,14.3,7,7.5,7.05,5.3,13.1,8.9,4.3,6,24,76.8,31.2,31.7,30.6,n/a,40.2,41,36.2,29.7,19.4,14.4,39.3,28.6,124.1,20.7,22.4,19.1,n/a,26.1,19.3,45.7,19.6,18.5,24.5,12.9,n/a,15.7,20.3,n/a,19.2,3.1,8.6,6.1,7.2,5,7.6,10.3,7.2,13.4,5.3,39.82166924,22.51709341,78.05747689,11.7,19.7,2.9,8.6,24.6,64.8,66.7,63,79.7,38.1,52,48.4,69.8,25.5,23.7,27.2,21.2,30.2,33.3,43.9,24.3,17.7,17.1,18.1,n/a,25.8,21.2,36.5,16.1,15,5.6,38.3,22.4,n/a,10.9,14.88300896,24.7,28.8,20.9,22.7,35.1,29.8,n/a,23,2.026261274
