,,,,,,,,Mapping America: Health Indicators by State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,,7.6,8,7.10,4.3,10.5,7.6,18.4,7.4,6.4,9.4,5.8,6,5.09,4.3,8.9,11.3,4.6,5.4,21,86.2,26.1,27.8,24.3,10.5,25.2,29.4,39.9,26.7,13.7,9.3,28.3,32.2,146.2,16.2,17.6,14.8,7.7,21,16.8,37.2,15.8,19.5,25.2,14,13.5,10.1,17.4,16.6,20.3,3.1,6,4.5,5.4,3.7,7.2,15.9,6.5,20.5,3,31.12574923,18.18196379,80.97843064,7.4,11.7,1.7,6.5,9.6,70.2,71.2,69.2,77.5,38.2,60.8,55.7,72.7,21.8,22.3,21.3,15.9,27.2,34.5,30.1,21,12.4,12.1,12.7,7,15.8,22.2,26,11.7,8.7,15.1,38.8,18.2,n/a,6,9.934395381,22.4,27.2,17.7,18.7,35.3,22.5,23.3,21.9,1.795801599
Mississippi,,14.7,15,14.40,n/a,16,n/a,n/a,14.3,11.4,16.5,7.8,5.6,9.6,6.8,12.4,n/a,n/a,6.4,39,81.9,35.6,33.9,37.2,n/a,43.7,n/a,n/a,31,34.8,28.5,41.9,43.8,84.7,22.6,27,18.4,n/a,22.2,n/a,n/a,22.5,11.9,18.1,6.2,n/a,11,n/a,n/a,12,4,19.2,12.7,14,11.5,13.6,24,14.5,37.6,10.9,54.95242977,25.64801228,74.84705691,19.6,32.8,5,15.8,21.3,59.4,60,58.9,n/a,47.9,n/a,n/a,67.5,36.8,34.1,39.3,n/a,37,n/a,n/a,36.5,23.6,21.9,25.2,n/a,25.7,n/a,n/a,22.7,18.2,n/a,32.1,21.3,n/a,10,20.81998528,31.2,33.5,29.1,n/a,42.8,n/a,n/a,24.7,1.626543588
Missouri,,11.5,12.3,10.70,n/a,16,n/a,16,10.9,8.3,14.4,7.2,7.2,6.52,5.4,12.2,n/a,4.2,6.1,28,78,32.4,33.5,31.2,n/a,36.9,30.2,32.6,32,25,22.4,37.4,35.1,115.2,22.3,23.6,21,n/a,26.1,21.8,41.9,21.6,16.7,22,11.6,n/a,10.7,25.5,n/a,17.1,5.7,13.6,9.8,10.6,9,13,13.5,11,22.2,8.7,33.28610939,14.85429337,77.51741258,18.1,27,4.3,12.5,32.1,67.4,69.1,65.9,n/a,37.7,51.3,70.4,71.9,27,26.9,27.2,n/a,34.7,30,41,26.1,17.8,16.9,18.7,n/a,21.9,16.7,29.8,17.1,12.1,5.7,30.2,16.5,n/a,9.4,15.24969733,23.3,26.6,20.1,n/a,37.3,28,24.9,21.3,1.799264429
Montana,,7.9,8.2,7.60,n/a,n/a,n/a,19.1,7.4,7.1,n/a,6.8,7.3,5.57,5.3,n/a,9.8,n/a,n/a,29,82,23.6,23.7,23.4,n/a,n/a,22.1,38.7,22.7,25.3,19.2,n/a,36.8,102.6,18.9,19.3,18.5,n/a,n/a,29,37.3,17.2,19.8,26.5,13.2,n/a,n/a,37.8,19.6,19.1,7.6,16.3,11.6,12.5,10.8,17.4,36.2,3.4,17.2,9.6,35.79222717,14.94440065,78.54943235,19.2,28,4.6,15.8,n/a,65.9,66.5,65.3,n/a,n/a,52.4,49.3,67.7,22.5,22.6,22.4,n/a,n/a,22.2,32.5,21.6,15.1,15.3,14.9,n/a,n/a,17.7,29.8,13.9,9.1,n/a,n/a,n/a,28.7,7.8,12.22349676,19.3,21.9,16.7,n/a,n/a,n/a,32.2,18.5,2.491258613
Nebraska,,8.8,9,8.60,n/a,12,7.9,8.8,8.7,7.1,13.6,6.5,6.8,5.21,4.5,9.9,n/a,n/a,5.7,26,86.7,31.4,32.9,29.8,n/a,36.3,30.5,47.3,31.3,22,14.2,40.1,51.7,123.1,17.1,18.4,15.8,n/a,23,15.2,30.9,16.7,19.5,26,13.1,n/a,16.1,15.6,28.8,20,5.3,11.3,8.2,8.9,7.6,14.3,24.6,5.4,22.6,6,28.6075658,12.76531111,79.81194106,8.9,17.6,n/a,8.9,23.7,73.2,74.5,72,84,41.1,63,58.2,75.9,25.4,25.3,25.4,n/a,24,35.1,33.3,24.4,13.9,13.7,14.2,n/a,18.7,27.4,23.6,12.1,8.7,n/a,24.8,21.3,n/a,6.4,14.82867094,24.8,28.3,21.4,n/a,34.6,25.5,20.9,24.4,2.301351632
Nevada,,9.7,10.6,8.80,n/a,16.1,6.8,n/a,10.1,8.5,13.6,7.8,7.3,5.31,5.2,9.5,n/a,4,4.5,24,78.6,26.7,27.9,25.4,n/a,26.4,35,n/a,25.7,27.6,19,43.5,35.4,85.6,17.6,20.5,14.6,n/a,27.1,14.3,n/a,17.3,14.2,20.2,8.4,n/a,n/a,14.4,n/a,14.4,7.6,16.4,12.3,13.3,11.2,11,18.4,10.2,22.8,7.3,35.32703617,18.64796388,78.32517038,14.9,25.1,4.7,15.4,19.4,59.7,58.3,61,75.6,30.3,61,n/a,61.7,24.7,20.9,28.4,n/a,26.4,27.5,n/a,24.3,17.6,14.8,20.4,n/a,30,19.7,n/a,14.5,13.1,8,25.5,20.1,n/a,9.2,14.15061131,19.2,20.6,17.8,30.3,23.5,15.9,n/a,18.8,1.225740983
New Hampshire,,8.1,8.7,7.60,n/a,n/a,n/a,n/a,8,6.9,9.7,6.7,6.9,5.57,4.4,n/a,n/a,n/a,n/a,19,87.4,26.3,28,24.6,n/a,n/a,n/a,n/a,26.7,10.9,10.2,n/a,24.6,137.5,15.9,16.5,15.4,n/a,n/a,n/a,n/a,15.9,16.5,21.5,11.8,n/a,n/a,n/a,n/a,16.8,2.7,9,6.3,7.5,5.2,13.4,n/a,8.4,13.2,5.8,29.05313921,12.8142384,79.42605484,8.9,16,n/a,9.1,n/a,67.6,68.4,66.8,65.6,n/a,54.3,n/a,68.6,22.6,22.3,23,n/a,n/a,27.1,n/a,22.4,12.1,11.5,12.6,n/a,n/a,n/a,n/a,11.9,7.8,n/a,n/a,n/a,n/a,7.1,10.10654911,17.3,20.2,14.5,n/a,n/a,n/a,n/a,16.9,1.914361707
New Jersey,,9,9.9,8.10,7.6,12.4,9.7,n/a,8.2,8.1,12.2,6.8,7.7,4.5,3.2,10.3,n/a,3.8,4.4,19,82.6,25.6,27.4,23.7,9.5,35.8,26.8,n/a,24.9,12.1,4,21.8,28.6,145.2,13.5,15.7,11.5,8.5,18,11.2,n/a,14,16,20.9,11.6,11.1,12.9,18.3,n/a,16.8,3.7,12.2,8.7,10,7.5,9.9,13.1,9.2,20.2,4.4,32.1418576,17.40572617,80.63130903,5.4,9.8,1,3.6,15.1,60.2,62.3,58.4,69.5,35.3,45.9,n/a,68.8,27.2,24.8,29.4,21.7,30.2,37.3,32.3,24.1,16,14.8,17.1,5.4,21.6,26.1,n/a,12.9,9.4,4.8,19.9,22,n/a,4.5,11.08034097,22.1,24.9,19.5,20.1,31,22.7,n/a,20.5,3.185213984
New Mexico,,11.5,11.4,11.60,n/a,23.2,13.1,16.3,9,8.7,14,8.5,8.9,5.27,5.2,n/a,5.9,n/a,6.1,31,86.5,28.8,29.2,28.5,n/a,39.2,33.1,36.9,23.5,34.6,20.6,22.5,40.7,119.9,17.5,19.1,16,n/a,35.1,18.1,13,16.9,12.9,17.4,8.6,n/a,n/a,13.9,12.1,12.1,4.5,16.2,10.9,12.7,9.2,7.4,21.8,8.7,12.5,6.6,55.70578735,31.08100858,77.9983437,18.6,28,4.4,16.8,n/a,66.2,67.7,64.8,n/a,40.6,67.9,64.8,66.3,22.6,21.6,23.7,n/a,30.2,23.6,21.9,22.2,20.8,21.4,20.3,n/a,26.3,26.8,21,15,17.5,n/a,n/a,24.4,29.4,9.7,14.43225182,21.5,24.3,18.9,n/a,31,23.1,28.7,17.4,1.246660389
New York,,9.8,10.5,9.10,11.1,11.8,11.7,22.3,8.3,7.8,12,6.4,7.8,4.93,4,9,8.3,3.4,5,18,82.9,25,25.8,24.3,9.4,31.1,29.3,36.6,24.4,14.6,9,20,28.3,170.1,15.2,17.7,12.9,10.2,15.7,14.2,27.5,15.9,16.7,22.1,11.9,9.8,12.1,17.9,25.2,18.3,2.5,10,7.1,8.6,5.7,7.8,11.6,9.1,13.9,4.2,42.81591712,25.77179644,81.29138,4.2,8,0.7,3.7,7.5,51.8,53.7,50.1,61.6,27.7,30.5,52.6,62.1,29.3,26.8,31.7,27.1,32,39.9,29.1,26.1,16.8,16.4,17.2,14.9,19.5,25.4,33.5,13.5,15.3,13,26.5,31.2,n/a,9.1,14.13175477,22.4,25.4,19.6,21.4,29.7,23.9,39.1,20.4,5.509406936
North Carolina,,10.7,10.2,11.10,n/a,14.9,4.1,12.9,10.4,9.1,14.4,7.5,6.9,6.99,5.4,12.6,10.6,4.3,5.6,27,85.4,30.1,28.9,31.3,n/a,40,25.4,47.5,27.7,23.6,17.1,29.8,42.5,119.7,19,21.9,16.3,n/a,21.6,8.6,31.6,19.3,13.8,18.8,9.3,n/a,12.6,16.2,n/a,14.1,4.4,16.3,11.2,12.6,9.9,11.6,17.6,10,32.8,8,43.33969482,18.78624077,78.03011817,12.5,20.1,4.1,11,14.1,57.1,60.1,54.2,70.7,39.5,48,48.9,63.4,26.2,25.1,27.1,28.3,29.5,30.5,30.7,24.8,19.2,17.3,21,n/a,22,27.1,27.9,17.6,14.2,7.1,28.2,22.3,29,9.1,15.89522656,21.6,25.1,18.4,19.6,33.6,20.4,31.5,18.2,1.942887163
North Dakota,,8.7,8.5,8.90,n/a,n/a,n/a,24,8.4,6.2,7.2,6,7.2,6.04,5.5,n/a,13.2,n/a,n/a,24,81.3,31,34.5,27.1,n/a,n/a,n/a,38.5,31,22.2,16.6,39.5,45.4,122.4,18.7,21.9,15.4,n/a,n/a,n/a,43.2,17.4,24.1,31,16.9,n/a,n/a,n/a,24.9,24.3,7.9,9.3,7.8,8.5,7,15.8,28.5,16.6,15.7,5.9,17.05966291,9.943865818,79.91631317,12.8,22,n/a,12.9,n/a,74.1,75.4,72.7,n/a,n/a,n/a,50.8,76.1,26.8,28.2,25.4,n/a,n/a,n/a,28.7,27,13.9,13,14.9,n/a,n/a,n/a,26.7,13.4,6.9,n/a,n/a,n/a,n/a,5.2,8.517415654,27.5,31.3,23.6,n/a,n/a,n/a,28.7,26.9,2.393567389
Ohio,,11,11.4,10.70,n/a,14.1,8.4,n/a,10.8,8.5,13.9,7.3,7.7,7.33,6.3,13.6,n/a,4.2,6.9,23,83.8,29.8,31.1,28.4,n/a,35,19.5,n/a,29.6,23.2,19.2,40.8,38.4,129.7,21.6,23.1,20.2,n/a,28.2,29.2,n/a,20.3,18.2,24,12.9,n/a,13.9,17.3,n/a,18.8,4.4,8.8,6.5,7.6,5.5,8.3,14.5,7.9,15.7,5.8,37.36370624,20.6751792,77.0967274,11.9,18.4,2.7,8.1,23,69.3,68.5,70,72.3,44.9,39.9,66.2,73.8,27,25.9,28.1,22,32.7,27.4,n/a,26.3,16.5,16.5,16.6,n/a,21.2,11.8,n/a,16,14.3,8.8,33.5,25.6,n/a,10.9,16.07344756,24.8,29.9,19.9,n/a,38.9,21.8,n/a,23.3,1.82505628
Oklahoma,,11.7,11.9,11.60,n/a,14.1,6.7,17.7,11.5,7.9,13.5,7.3,7.3,6.73,6.5,12.5,7,7.6,6.5,35,79.5,33.9,33.7,34,n/a,36.9,32,47.3,32.9,34.8,30.6,37.1,51.6,85.2,22.2,24,20.4,n/a,25,17.1,32.5,21.4,13.1,18,8.6,n/a,16.6,11.8,17,13.1,7.4,19.8,13.9,14.9,12.9,16.8,27.7,11.8,27.6,9.9,41.79491621,17.49259659,75.99188173,18,25.6,6.3,15.4,21.6,71.8,73.9,69.7,n/a,57.5,69.1,68.7,73.7,33.2,33.3,33.1,n/a,36.1,30.6,37.2,32.6,21.8,21.5,22,n/a,25.9,21.7,27.4,20.7,13,9.4,26,16.3,19.4,10.5,15.48716915,24.5,27.7,21.3,n/a,29,23.1,26.2,23.2,1.609055683
Oregon,,10.7,12.2,9.30,n/a,n/a,9.7,n/a,10.5,6.4,9.4,6,6.7,4.94,4.7,8.3,10.2,4.1,4.8,22,77.5,30.1,31.1,28.9,n/a,n/a,36.2,31.9,29.9,19,15.7,26.7,33,134.6,17.1,18,16.3,n/a,30.7,15.5,26.1,16.8,16.6,20.3,13.1,n/a,n/a,17.7,n/a,16.9,3.6,9.9,7,8,6,6.4,12.5,6.8,16.5,5.4,43.54194981,24.03720948,79.68507142,11.4,20.1,3.9,12.2,n/a,62.6,62.6,62.6,73.1,n/a,56,n/a,63.9,18.8,19.2,18.3,n/a,n/a,32.3,20.9,17.9,18.6,18.1,19,n/a,n/a,31.7,31.7,16.8,18.6,13.9,39.6,34.2,n/a,16.4,16.12378159,16.5,19.3,13.8,n/a,n/a,23.8,n/a,15.5,2.077960546
Pennsylvania,,10.4,10.8,9.90,n/a,13.7,n/a,n/a,10.5,8.2,13.2,6.9,8.7,6.65,5.2,12.7,n/a,4.2,7,21,85.6,30,29.9,30.1,n/a,33.3,43.1,n/a,29.3,17.7,12.2,32.9,43.4,135.1,18.1,19.8,16.6,n/a,25.6,25.3,n/a,17,17,22.6,11.7,n/a,13.5,16.9,n/a,17.5,4.1,8.7,6.4,7.5,5.2,9.5,13,8,14.1,5.2,36.82104521,18.52540479,78.32062665,11.4,18.8,2.6,8.6,22.3,66.8,67.6,66,69.9,35.4,35.8,n/a,73,27.8,25.9,29.6,28.7,29.5,31.9,n/a,27.2,16.5,15.7,17.1,n/a,18.5,26.3,n/a,15.5,13.3,10.8,33.7,36.4,n/a,9.4,12.37256542,24.2,28.3,20.4,28.1,32,34.3,n/a,22.7,2.213931124
Rhode Island,,9,9.8,8.40,n/a,13,11.7,n/a,8.5,7.6,10.9,6.9,7.8,6.48,5,9.5,n/a,n/a,7.2,15,87.2,26,27.9,24.1,n/a,33.5,28.1,n/a,25.7,14.3,9.3,17.5,34,179.6,15.5,18.5,12.8,n/a,18.4,10.8,n/a,15.7,16,21,11.4,n/a,22.4,13.3,n/a,16,3.4,7.7,5.7,7,4.5,9.6,n/a,4.8,14.5,3.7,36.87800678,22.18650722,80.06146608,4.7,5.2,n/a,2.5,n/a,63.7,64.4,63,74.9,45.2,47,n/a,68.3,28.1,26.3,29.6,34,28.3,40.8,n/a,25.5,16.2,17.9,14.6,n/a,12.6,26.6,n/a,14,16.2,n/a,n/a,42.3,n/a,11.9,11.83553064,23.5,27.6,19.9,39.6,35.1,34,n/a,20.8,2.18921447
South Carolina,,11.8,11.9,11.70,n/a,15.2,n/a,n/a,10.8,9.5,14.5,7.3,6.4,6.87,5.3,11.5,n/a,n/a,5,31,84,31.7,30.3,33.1,n/a,41,28.3,27.4,28.7,26.2,22,32.8,35.1,108.8,19.7,23.4,16.2,n/a,19.4,10.6,31.5,19.9,15.2,20.9,10.1,n/a,12.5,15.8,n/a,16.1,4.1,16.2,10.9,12.2,9.7,11.6,15.1,12.5,31.8,8.9,44.09478312,19.62018211,77.00202768,17.3,26.3,5.6,15,16.3,63.6,63.9,63.3,78.3,48,52.7,60.6,70.1,26.7,24.1,29.2,n/a,30.6,31.4,49.4,24.9,18,17.6,18.3,n/a,22.5,24.9,28,15.5,14.4,6,28.2,19.4,n/a,8.8,13.15281585,25.4,27.6,23.4,n/a,40.7,19.7,27.6,20.3,1.852050354
South Dakota,,9.3,10.4,8.30,n/a,n/a,n/a,15.8,8.8,6.1,n/a,5.8,5.5,6.45,5.7,n/a,11.5,n/a,n/a,32,85.7,30.4,32.2,28.5,n/a,n/a,31.8,37,30.1,26.4,16,n/a,56.3,114.9,20.1,19.6,20.6,n/a,n/a,n/a,41.7,17.6,16.9,21.9,12,n/a,n/a,n/a,17.7,17.1,6.7,14.2,10.2,11.5,8.9,16.9,34.2,17.7,26,6.6,33.3076038,14.42968136,78.98711518,11.1,16.6,n/a,10.1,n/a,75.4,77.8,73.1,n/a,n/a,52,54,78.3,21.5,21.9,21.1,n/a,n/a,n/a,19.7,21.9,13.7,12.3,15.1,n/a,n/a,n/a,22.6,12.8,10.6,n/a,n/a,n/a,44.6,7.7,11.47057342,26.1,29.2,23,n/a,n/a,n/a,28.5,25.6,2.250417558
Tennessee,,12.7,12.6,12.70,n/a,17.5,n/a,n/a,12.4,9.2,14.7,7.8,6.8,6.8,6.1,11.7,n/a,3.9,5.3,29,79.7,33.8,33.1,34.5,n/a,47.9,n/a,45.8,31.9,30.5,26.6,40,49.1,126.4,21.9,22.8,21.1,n/a,19,n/a,52.1,22.7,10.3,14.1,7,n/a,7.3,n/a,n/a,10.5,4.2,15,10.3,11.9,8.8,12.3,14.2,11.1,33.3,8.2,41.76876607,20.21599988,76.12504236,16,26.6,4.7,13.7,20.9,63.3,65.2,61.6,n/a,42.1,65.3,n/a,67.1,30.4,28.7,31.9,n/a,32.1,n/a,n/a,30.4,21.1,21.1,21.1,n/a,23.2,n/a,43.1,21.1,16,5.4,30.5,27,n/a,12.6,15.12578572,22.6,24.3,21,n/a,36.9,25.2,n/a,20.1,1.719254058
Texas,,11.4,12.3,10.60,n/a,16.9,12.2,n/a,10.1,8.2,13.1,7.1,7.7,5.82,5.1,10.7,n/a,3.8,5.3,25,76.7,32.4,31.7,33.1,9.7,39,38.7,33.4,28.9,34.6,20.9,34.3,47.6,99.4,15.2,18.2,12.4,5,17,13.1,38.3,16.9,15.9,22.2,9.9,n/a,12,16.8,n/a,15.6,9.5,23.3,17.1,17.9,16.3,14.9,20.6,11.5,27.3,9.3,40.84722208,17.53125505,79.1146358,11.7,18.1,3.7,10.7,12.6,59.3,60.1,58.7,73.6,37.9,59.4,36.9,63.5,29.5,27.7,31.2,22.5,32.9,33,n/a,27,19.4,18.6,20.1,9,22.4,24.9,35.2,15.4,12.5,6.9,21.8,20.3,17.2,5.9,15.41259189,19.6,21.7,17.6,17.4,33.3,18.9,n/a,17.2,1.31876898
